,audio_id,BEATs_Labels,BEATs_Probs
0,0adb647e97de4fc8881e4c5359d3fb12.wav,0,0.15173715353012085
1,first_5_seconds-0adb647e97de4fc8881e4c5359d3fb12.wav,0,0.09359174966812134
2,next_5_seconds-0adb647e97de4fc8881e4c5359d3fb12.wav,0,0.15470094978809357
3,46a32acc19f84410baa8c07ddaa6ac5a.wav,3,0.6441002488136292
4,first_5_seconds-46a32acc19f84410baa8c07ddaa6ac5a.wav,0,0.6395717859268188
5,next_5_seconds-46a32acc19f84410baa8c07ddaa6ac5a.wav,3,0.6981656551361084
6,0dfc7cca4a104595b849f2852721620f.wav,0,0.6643917560577393
7,first_5_seconds-0dfc7cca4a104595b849f2852721620f.wav,0,0.5435686707496643
8,next_5_seconds-0dfc7cca4a104595b849f2852721620f.wav,0,0.6426143646240234
9,3b5793fe82214df1b8bc786888dd2b10.wav,0,0.722685694694519
10,first_5_seconds-3b5793fe82214df1b8bc786888dd2b10.wav,0,0.7307212352752686
11,next_5_seconds-3b5793fe82214df1b8bc786888dd2b10.wav,0,0.8016663789749146
12,2b80e3e51bbe441f80d802c2858b3a33.wav,3,0.7961335182189941
13,first_5_seconds-2b80e3e51bbe441f80d802c2858b3a33.wav,3,0.6433309316635132
14,next_5_seconds-2b80e3e51bbe441f80d802c2858b3a33.wav,3,0.7943935394287109
15,34fd35d147b84d28bc0cbf27492acc2b.wav,1,0.6434731483459473
16,first_5_seconds-34fd35d147b84d28bc0cbf27492acc2b.wav,1,0.7428330183029175
17,next_5_seconds-34fd35d147b84d28bc0cbf27492acc2b.wav,0,0.5487707853317261
18,22f03753cdf34259812fef281b10c608.wav,2,0.8871387243270874
19,first_5_seconds-22f03753cdf34259812fef281b10c608.wav,2,0.9166183471679688
20,next_5_seconds-22f03753cdf34259812fef281b10c608.wav,2,0.9098110795021057
21,ad04928ff8b246bbb6810f2ade08bfe2.wav,0,0.4389694631099701
22,first_5_seconds-ad04928ff8b246bbb6810f2ade08bfe2.wav,0,0.8876641988754272
23,next_5_seconds-ad04928ff8b246bbb6810f2ade08bfe2.wav,0,0.6666898727416992
24,f2e5eb571acc4fbaaa6b37acaaccf177.wav,0,0.18526990711688995
25,first_5_seconds-f2e5eb571acc4fbaaa6b37acaaccf177.wav,0,0.2376510053873062
26,next_5_seconds-f2e5eb571acc4fbaaa6b37acaaccf177.wav,0,0.21193915605545044
27,9d7103f978ac4ceda398445caead7d35.wav,0,0.6040054559707642
28,first_5_seconds-9d7103f978ac4ceda398445caead7d35.wav,0,0.7138359546661377
29,next_5_seconds-9d7103f978ac4ceda398445caead7d35.wav,0,0.37638917565345764
30,5c22549064a747a889de07ebb9b434fe.wav,0,0.8806002736091614
31,first_5_seconds-5c22549064a747a889de07ebb9b434fe.wav,0,0.7924389243125916
32,next_5_seconds-5c22549064a747a889de07ebb9b434fe.wav,0,0.8245508074760437
33,649f6cc45d8a4ba8a386c648d1a3c1fb.wav,0,0.9152990579605103
34,first_5_seconds-649f6cc45d8a4ba8a386c648d1a3c1fb.wav,0,0.8244273066520691
35,next_5_seconds-649f6cc45d8a4ba8a386c648d1a3c1fb.wav,0,0.791057825088501
36,e58d864db02048baa3e9a7d589e5cdda.wav,0,0.7848246693611145
37,first_5_seconds-e58d864db02048baa3e9a7d589e5cdda.wav,0,0.8478999137878418
38,next_5_seconds-e58d864db02048baa3e9a7d589e5cdda.wav,3,0.5709773302078247
39,a6561eee723a426484c72554354e76cc.wav,0,0.8132374882698059
40,first_5_seconds-a6561eee723a426484c72554354e76cc.wav,0,0.7327674627304077
41,next_5_seconds-a6561eee723a426484c72554354e76cc.wav,0,0.5565122365951538
42,92807b1174b54718a1a5de67171ed2e5.wav,0,0.6478171944618225
43,first_5_seconds-92807b1174b54718a1a5de67171ed2e5.wav,0,0.723180890083313
44,next_5_seconds-92807b1174b54718a1a5de67171ed2e5.wav,0,0.6741317510604858
45,06a78bc64a2b424c9724b3789474b534.wav,3,0.7593973875045776
46,first_5_seconds-06a78bc64a2b424c9724b3789474b534.wav,0,0.7177190184593201
47,next_5_seconds-06a78bc64a2b424c9724b3789474b534.wav,0,0.7790641784667969
48,ce1481f970404c289e261d5fb763a8df.wav,3,0.8055258989334106
49,first_5_seconds-ce1481f970404c289e261d5fb763a8df.wav,0,0.7859552502632141
50,next_5_seconds-ce1481f970404c289e261d5fb763a8df.wav,3,0.7414241433143616
51,a4301a672c3940ff938097ad1f7100d2.wav,0,0.7653296589851379
52,first_5_seconds-a4301a672c3940ff938097ad1f7100d2.wav,0,0.6647631525993347
53,next_5_seconds-a4301a672c3940ff938097ad1f7100d2.wav,0,0.5867909789085388
54,f7c8b8180e494adc857eb6b69487ac2a.wav,0,0.2557172179222107
55,first_5_seconds-f7c8b8180e494adc857eb6b69487ac2a.wav,0,0.35860541462898254
56,next_5_seconds-f7c8b8180e494adc857eb6b69487ac2a.wav,0,0.4635258913040161
57,4892438f1db14e18a23361fd90702fd4.wav,0,0.9639109969139099
58,first_5_seconds-4892438f1db14e18a23361fd90702fd4.wav,2,0.839015007019043
59,next_5_seconds-4892438f1db14e18a23361fd90702fd4.wav,0,0.9459167122840881
60,6da34362a8764afcbb51ebc4b69f0a15.wav,0,0.8488467335700989
61,first_5_seconds-6da34362a8764afcbb51ebc4b69f0a15.wav,0,0.6907711625099182
62,next_5_seconds-6da34362a8764afcbb51ebc4b69f0a15.wav,0,0.841681182384491
63,a2ad7a2d4c6644b9a6090904cd73aef8.wav,1,0.6315541863441467
64,first_5_seconds-a2ad7a2d4c6644b9a6090904cd73aef8.wav,1,0.6797415614128113
65,next_5_seconds-a2ad7a2d4c6644b9a6090904cd73aef8.wav,0,0.11384840309619904
66,da60f099322b41759bffc52230bcf197.wav,0,0.6213338375091553
67,first_5_seconds-da60f099322b41759bffc52230bcf197.wav,0,0.5280123353004456
68,next_5_seconds-da60f099322b41759bffc52230bcf197.wav,0,0.6588553190231323
69,acc204e410904c4788728cdbe2fddc5f.wav,0,0.4983643889427185
70,first_5_seconds-acc204e410904c4788728cdbe2fddc5f.wav,0,0.596339225769043
71,next_5_seconds-acc204e410904c4788728cdbe2fddc5f.wav,0,0.4550585150718689
72,b2544792f0664573831732bf32141053.wav,0,0.2600458264350891
73,first_5_seconds-b2544792f0664573831732bf32141053.wav,0,0.632098376750946
74,next_5_seconds-b2544792f0664573831732bf32141053.wav,0,0.32659563422203064
75,2835c21256e94677837eb5e04e0a4f6b.wav,0,0.6134677529335022
76,first_5_seconds-2835c21256e94677837eb5e04e0a4f6b.wav,0,0.5430713295936584
77,next_5_seconds-2835c21256e94677837eb5e04e0a4f6b.wav,0,0.59747713804245
78,e336c0f8fb834ed485426103db5222e4.wav,0,0.7031847238540649
79,first_5_seconds-e336c0f8fb834ed485426103db5222e4.wav,0,0.5581527948379517
80,next_5_seconds-e336c0f8fb834ed485426103db5222e4.wav,0,0.4794473946094513
81,e0ec766a02bd43b8858cbd1c4bf22e92.wav,1,0.6478888392448425
82,first_5_seconds-e0ec766a02bd43b8858cbd1c4bf22e92.wav,1,0.688072919845581
83,next_5_seconds-e0ec766a02bd43b8858cbd1c4bf22e92.wav,0,0.407030314207077
84,b76ed85ad2e6469a80052d497b75361e.wav,0,0.3788727819919586
85,first_5_seconds-b76ed85ad2e6469a80052d497b75361e.wav,0,0.5525558590888977
86,next_5_seconds-b76ed85ad2e6469a80052d497b75361e.wav,0,0.4095088243484497
87,796843e1c2354f588bab11cd78432940.wav,0,0.3183306157588959
88,first_5_seconds-796843e1c2354f588bab11cd78432940.wav,0,0.470329612493515
89,next_5_seconds-796843e1c2354f588bab11cd78432940.wav,0,0.39878207445144653
90,22b4ca24322f4e56afc7ec87e9b536a9.wav,0,0.6121798157691956
91,first_5_seconds-22b4ca24322f4e56afc7ec87e9b536a9.wav,0,0.691959798336029
92,next_5_seconds-22b4ca24322f4e56afc7ec87e9b536a9.wav,0,0.5674692392349243
93,1dc6209dd46b48e5885bccfc4eb4d095.wav,0,0.49077069759368896
94,first_5_seconds-1dc6209dd46b48e5885bccfc4eb4d095.wav,0,0.19617247581481934
95,next_5_seconds-1dc6209dd46b48e5885bccfc4eb4d095.wav,0,0.4873511791229248
96,7cff569b373a4e4f8eb3ce0e5464706c.wav,0,0.5198609232902527
97,first_5_seconds-7cff569b373a4e4f8eb3ce0e5464706c.wav,0,0.7904009222984314
98,next_5_seconds-7cff569b373a4e4f8eb3ce0e5464706c.wav,0,0.7910693883895874
99,0305507874084e52a95fd6593d17ff5f.wav,1,0.7383601665496826
100,first_5_seconds-0305507874084e52a95fd6593d17ff5f.wav,1,0.6671609878540039
101,next_5_seconds-0305507874084e52a95fd6593d17ff5f.wav,0,0.23170840740203857
102,e250d08c87f64ca9a65f1bd9d4a85065.wav,0,0.5767499804496765
103,first_5_seconds-e250d08c87f64ca9a65f1bd9d4a85065.wav,0,0.6117606163024902
104,next_5_seconds-e250d08c87f64ca9a65f1bd9d4a85065.wav,0,0.6130787134170532
105,4f8c1d94f6bf42b195a257cc8df7db5d.wav,0,0.4809681475162506
106,first_5_seconds-4f8c1d94f6bf42b195a257cc8df7db5d.wav,0,0.3634495735168457
107,next_5_seconds-4f8c1d94f6bf42b195a257cc8df7db5d.wav,0,0.34295111894607544
108,1baf106044ba4dd0861a04c4effff074.wav,0,0.8159967064857483
109,first_5_seconds-1baf106044ba4dd0861a04c4effff074.wav,0,0.7919814586639404
110,next_5_seconds-1baf106044ba4dd0861a04c4effff074.wav,0,0.6866774559020996
111,b5b29f18c49446dfb2efa3b1a43b4e5f.wav,0,0.46843811869621277
112,first_5_seconds-b5b29f18c49446dfb2efa3b1a43b4e5f.wav,0,0.6315988302230835
113,next_5_seconds-b5b29f18c49446dfb2efa3b1a43b4e5f.wav,0,0.5326300263404846
114,1556b955a1234e90baa1393b8bd04e2d.wav,0,0.7636525630950928
115,first_5_seconds-1556b955a1234e90baa1393b8bd04e2d.wav,0,0.6751941442489624
116,next_5_seconds-1556b955a1234e90baa1393b8bd04e2d.wav,0,0.3457280993461609
117,6ae1ef0afe434186a0534e5a31eb4999.wav,1,0.5091711282730103
118,first_5_seconds-6ae1ef0afe434186a0534e5a31eb4999.wav,1,0.49779197573661804
119,next_5_seconds-6ae1ef0afe434186a0534e5a31eb4999.wav,0,0.2053874135017395
120,f2c495f98be54981b85192f980897a50.wav,0,0.528110682964325
121,first_5_seconds-f2c495f98be54981b85192f980897a50.wav,0,0.5232470035552979
122,next_5_seconds-f2c495f98be54981b85192f980897a50.wav,0,0.5199529528617859
123,4cc86240b467481fa396e0b0c479879a.wav,0,0.401741623878479
124,first_5_seconds-4cc86240b467481fa396e0b0c479879a.wav,0,0.5557504296302795
125,next_5_seconds-4cc86240b467481fa396e0b0c479879a.wav,0,0.43792757391929626
126,8b74b709a1204c07b5ab699373aba74c.wav,0,0.6161661148071289
127,first_5_seconds-8b74b709a1204c07b5ab699373aba74c.wav,0,0.4799858033657074
128,next_5_seconds-8b74b709a1204c07b5ab699373aba74c.wav,0,0.6077524423599243
129,b27c5888b49544ba82878414ad00cb59.wav,0,0.4506635367870331
130,first_5_seconds-b27c5888b49544ba82878414ad00cb59.wav,0,0.5613440275192261
131,next_5_seconds-b27c5888b49544ba82878414ad00cb59.wav,0,0.4810889661312103
132,63e955fb8c0e4cc9bdbfc4d449812ae7.wav,0,0.6952390670776367
133,first_5_seconds-63e955fb8c0e4cc9bdbfc4d449812ae7.wav,0,0.7332684993743896
134,next_5_seconds-63e955fb8c0e4cc9bdbfc4d449812ae7.wav,0,0.7900485992431641
135,a3bf1ca84d2240f18cd5fafdc151ec0d.wav,1,0.5000367164611816
136,first_5_seconds-a3bf1ca84d2240f18cd5fafdc151ec0d.wav,1,0.4780375063419342
137,next_5_seconds-a3bf1ca84d2240f18cd5fafdc151ec0d.wav,0,0.3056918680667877
138,b74cc116b16649a3969b5940ba9c4e4d.wav,0,0.5097150206565857
139,first_5_seconds-b74cc116b16649a3969b5940ba9c4e4d.wav,0,0.5754430294036865
140,next_5_seconds-b74cc116b16649a3969b5940ba9c4e4d.wav,0,0.49073877930641174
141,a8917caa05064521a2d98a999f4ba3c9.wav,0,0.3364550769329071
142,first_5_seconds-a8917caa05064521a2d98a999f4ba3c9.wav,0,0.4104211926460266
143,next_5_seconds-a8917caa05064521a2d98a999f4ba3c9.wav,0,0.5077971816062927
144,dcc25bc4326f4f8fa4215a7afe1035ba.wav,0,0.6232007145881653
145,first_5_seconds-dcc25bc4326f4f8fa4215a7afe1035ba.wav,0,0.5017815232276917
146,next_5_seconds-dcc25bc4326f4f8fa4215a7afe1035ba.wav,0,0.6206105351448059
147,ab6ce2cb58da40d18b713fa30b35ced0.wav,0,0.7148466110229492
148,first_5_seconds-ab6ce2cb58da40d18b713fa30b35ced0.wav,0,0.8182069659233093
149,next_5_seconds-ab6ce2cb58da40d18b713fa30b35ced0.wav,0,0.5501415729522705
150,faaa5e4741e440859364bb168d7bec69.wav,1,0.45748171210289
151,first_5_seconds-faaa5e4741e440859364bb168d7bec69.wav,1,0.2987563908100128
152,next_5_seconds-faaa5e4741e440859364bb168d7bec69.wav,1,0.6827065944671631
153,54e2163a5a084b5582efb023a92b657e.wav,0,0.6184296011924744
154,first_5_seconds-54e2163a5a084b5582efb023a92b657e.wav,0,0.40706515312194824
155,next_5_seconds-54e2163a5a084b5582efb023a92b657e.wav,0,0.5705267190933228
156,4ca37bfe59f44496b6b8c8de39cd7295.wav,0,0.5641624331474304
157,first_5_seconds-4ca37bfe59f44496b6b8c8de39cd7295.wav,0,0.5472639203071594
158,next_5_seconds-4ca37bfe59f44496b6b8c8de39cd7295.wav,0,0.47732147574424744
159,79f925953ba9497eb5d3f6fda474ab77.wav,0,0.5575413703918457
160,first_5_seconds-79f925953ba9497eb5d3f6fda474ab77.wav,0,0.574790358543396
161,next_5_seconds-79f925953ba9497eb5d3f6fda474ab77.wav,0,0.5246413946151733
162,b36a4396c33c4116ae08ba77f24f2acc.wav,0,0.7986258864402771
163,first_5_seconds-b36a4396c33c4116ae08ba77f24f2acc.wav,0,0.828557550907135
164,next_5_seconds-b36a4396c33c4116ae08ba77f24f2acc.wav,0,0.786317765712738
165,e944ecdbd52a41c682126bcf9411db6f.wav,0,0.619831919670105
166,first_5_seconds-e944ecdbd52a41c682126bcf9411db6f.wav,0,0.5925235152244568
167,next_5_seconds-e944ecdbd52a41c682126bcf9411db6f.wav,0,0.48500725626945496
168,4e698ae415b7482ea323d21beaf66ed3.wav,0,0.39703789353370667
169,first_5_seconds-4e698ae415b7482ea323d21beaf66ed3.wav,0,0.5275555849075317
170,next_5_seconds-4e698ae415b7482ea323d21beaf66ed3.wav,0,0.5157824754714966
171,d1c79416ac0d4dd2bf215d4e223f63e2.wav,0,0.6597542762756348
172,first_5_seconds-d1c79416ac0d4dd2bf215d4e223f63e2.wav,0,0.6357154250144958
173,next_5_seconds-d1c79416ac0d4dd2bf215d4e223f63e2.wav,0,0.5899885296821594
174,268c4aa82f59406b9b70c326cf284843.wav,0,0.5580263137817383
175,first_5_seconds-268c4aa82f59406b9b70c326cf284843.wav,0,0.4909548759460449
176,next_5_seconds-268c4aa82f59406b9b70c326cf284843.wav,0,0.5647539496421814
177,004b0020439747cb8dfd74129d9fbac1.wav,0,0.826692521572113
178,first_5_seconds-004b0020439747cb8dfd74129d9fbac1.wav,0,0.8442277312278748
179,next_5_seconds-004b0020439747cb8dfd74129d9fbac1.wav,0,0.5555130839347839
180,f49029fa9ae94fd59500f0d16f4b80e8.wav,1,0.603911817073822
181,first_5_seconds-f49029fa9ae94fd59500f0d16f4b80e8.wav,1,0.7476527094841003
182,next_5_seconds-f49029fa9ae94fd59500f0d16f4b80e8.wav,0,0.22509722411632538
