,audio_id,first_label_hts,first_prob_hts,next_label_hts,next_prob_hts,first_label_res,first_prob_res,next_label_res,next_prob_res,Label_audio_1,Label_audio_2,first_label_beats,first_prob_beats,next_label_beats,next_prob_beats
0,f7924b777e474520a516aa584a41d7e6.wav,mouse_click,2.319037,cow,2.2149358,hen,-1.5440791,mouse_click,-2.3772457,0,0,Speech,0.8633385300636292,"Male speech, man speaking",0.3128514885902405
1,903786b251994db3af3c454c9ddfc586.wav,hen,2.8878284,dog,1.6967756,breathing,-3.4341962,dog,-2.4855309,0,0,Speech,0.9121748208999634,Speech synthesizer,0.2501581311225891
2,0c670303907b48d682468639f5be5c1c.wav,dog,3.3032165,siren,1.8615112,water_drops,-2.043841,coughing,-2.1014183,0,0,Speech,0.9299035668373108,Telephone,0.3028900921344757
3,7c2538cae6bb49548cf6f97cf4f6cbad.wav,siren,2.0341036,keyboard_typing,1.9135779,hen,0.32545578,hen,-3.2151768,0,0,Speech,0.9419146180152893,Telephone,0.3210444450378418
4,92e8a42ea6834c82ad2e937c6f9c2edf.wav,dog,4.262393,chirping_birds,1.6233158,water_drops,-1.8746074,chirping_birds,-3.5078907,0,0,Speech,0.9650171995162964,Telephone,0.3884899318218231
5,5182aabf07ae4ca9bddb2abaa88f1656.wav,mouse_click,2.0108576,mouse_click,2.5999615,crickets,-2.276034,hen,-0.21878953,0,0,Speech,0.9380040764808655,Telephone,0.3333975672721863
6,5af4196ea8534d09a455bd2aa86c3aec.wav,footsteps,1.3674918,siren,2.4654605,dog,-2.6638105,breathing,-2.8369102,0,0,Speech,0.934047520160675,Telephone,0.20283859968185425
7,4b6dbf77575e4ac1a86155b75932e04d.wav,hen,2.995353,laughing,1.8932399,hen,-1.0821104,water_drops,-2.4258692,0,0,Speech,0.9478826522827148,Telephone,0.492509663105011
8,7626c54af7d6485b98b157b545ead97a.wav,rooster,1.5486377,siren,1.8665481,breathing,-3.2173717,water_drops,-2.0986626,0,0,Speech,0.9448714256286621,Telephone,0.28817206621170044
9,25f1e769886742d2815ea384beb6da77.wav,laughing,1.9186461,rooster,2.7793903,hen,-1.6686316,breathing,-1.4436265,0,0,Speech,0.9664078950881958,"Male speech, man speaking",0.2982363700866699
10,3adcff17963b490d882d6ff02cea9ee2.wav,water_drops,1.7094997,coughing,3.8384557,mouse_click,-2.472062,coughing,-2.553585,0,0,Speech,0.9453881978988647,Telephone,0.5147298574447632
11,dd01d3823e7e42f08b8ab416254cdcf1.wav,laughing,3.1795669,siren,1.8611364,crow,-2.205174,water_drops,-2.611751,0,0,Speech,0.7768868207931519,"Chicken, rooster",0.14568525552749634
12,6e79bd2d25604a7dafbc86c8f50ab19a.wav,water_drops,2.1060894,sneezing,1.5606663,chirping_birds,1.0109552,rain,-3.3305986,0,0,Speech,0.8835520148277283,Speech synthesizer,0.3872857093811035
13,2b8830f975ec42f8b49bb6035eb0dfad.wav,coughing,2.3854,car_horn,1.6327939,coughing,-1.3983136,water_drops,-1.4944605,0,0,Speech,0.9563856720924377,Conversation,0.22566752135753632
14,63d45e1ccf874ba285b59604ca2383f8.wav,coughing,4.2041826,coughing,2.443818,hen,-1.3760126,water_drops,-1.8649548,0,0,Speech,0.8774603009223938,"Narration, monologue",0.3977072834968567
15,da3c459dab9948f7858253e72661214e.wav,coughing,2.6924891,coughing,2.1119237,glass_breaking,-2.758029,hen,-2.7051058,0,0,Speech,0.9079266786575317,"Narration, monologue",0.49362465739250183
16,abd6eed8709745b2bbf7d8ee48f9d02d.wav,dog,3.5208797,dog,1.8250216,breathing,-0.9328001,water_drops,-0.561906,0,0,Speech,0.8382436037063599,Speech synthesizer,0.6485131978988647
17,82c0c53aad8f4f90aabbf5e05bfb2e4d.wav,vacuum_cleaner,2.1221342,rooster,2.0439281,hen,-3.1607857,water_drops,-2.000727,0,0,Speech,0.953062117099762,Speech synthesizer,0.40507563948631287
18,16c9844a7ba245968d3ed3be9bf3eef9.wav,chirping_birds,2.4971676,mouse_click,2.0322983,footsteps,-3.607759,mouse_click,-1.5099323,0,0,Speech,0.7910575270652771,Speech synthesizer,0.5378669500350952
19,bc0e67df30094cbfb0706373c70bb746.wav,coughing,2.7594705,church_bells,1.6505256,breathing,-2.0976167,water_drops,-3.062359,0,0,Speech,0.829410195350647,"Narration, monologue",0.4524639844894409
20,c86879a2008943b6add3e1c1e74b1add.wav,hen,2.411466,laughing,1.9635254,mouse_click,0.6938721,breathing,-2.717517,0,0,Speech,0.9747439026832581,Telephone,0.4440349042415619
21,8e6791d9bd5f4cf59804c26f56072e5a.wav,water_drops,2.5361102,laughing,1.9855131,footsteps,-2.9368467,vacuum_cleaner,-2.6566987,0,0,Speech,0.9551934003829956,Telephone,0.34929513931274414
22,d68c7184fbec4f0092e708639aa84142.wav,coughing,1.9096706,mouse_click,2.2153869,dog,-2.9164746,coughing,-1.9167887,0,0,Speech,0.8869508504867554,"Narration, monologue",0.6504948139190674
23,7de77c71b1934a0d875ead5a7463168b.wav,coughing,1.6268964,coughing,2.8176749,breathing,-1.9193245,hen,-1.1942656,0,0,Speech,0.9433907866477966,"Narration, monologue",0.4216006398200989
24,b985030f31e847fcaac7a9c4bd0de66f.wav,coughing,2.20345,car_horn,2.1262984,hen,-1.9946097,water_drops,-2.7372859,0,0,Speech,0.938318133354187,"Narration, monologue",0.5784751176834106
25,75584322bf7e459fb299a08e40b8ab4c.wav,car_horn,1.856679,siren,2.405392,glass_breaking,-2.6952493,cat,-2.3720765,0,0,Speech,0.8837965726852417,Speech synthesizer,0.28633323311805725
26,9e86a411f3374df18f511af5845fd393.wav,siren,2.9439578,water_drops,3.2301965,water_drops,-1.1832389,door_wood_knock,-0.0010846853,0,0,Speech,0.9163985848426819,Speech synthesizer,0.37550556659698486
27,c6e78b4f299445e4a35d932f774e7bd7.wav,coughing,2.0647168,mouse_click,2.7630103,hen,-3.0286036,water_drops,-1.245887,0,0,Speech,0.8233063220977783,Clicking,0.3344826102256775
28,bc61bab6e0664f3f81e19b0fa730dcbf.wav,crying_baby,3.9743543,crying_baby,3.5080097,water_drops,-1.7508619,water_drops,-2.9319744,1,2,"Baby cry, infant cry",0.14060136675834656,Whimper,0.0517004132270813
29,28c2745b5e464aed910373e0c8570785.wav,cat,3.5885234,rooster,3.0454876,crying_baby,-2.1302402,dog,-1.7186397,1,2,"Baby cry, infant cry",0.6053034067153931,"Crying, sobbing",0.29140400886535645
30,1fa48e82dd094b2c8b3ccefc8159fe58.wav,crying_baby,2.44099,rooster,2.3540642,cat,-2.2271616,crow,-3.8563583,0,0,Speech,0.38363590836524963,Whimper,0.08339860290288925
31,82bca89248644d44ad1ededf638eede9.wav,rooster,3.8108392,car_horn,5.0862956,breathing,-2.5023892,car_horn,-0.6468125,2,0,Speech,0.9638022184371948,Speech synthesizer,0.03623463213443756
32,ed6941e123e04c32b6b09bc77b615e7b.wav,cat,2.1439016,mouse_click,2.985135,water_drops,-0.66226614,door_wood_knock,-0.6557524,0,0,Animal,0.8536880016326904,Meow,0.3722245991230011
33,3297532bbac34b4381f8c160112038f5.wav,snoring,2.0438192,siren,2.5099192,water_drops,-2.3387148,crying_baby,-2.597644,0,1,Theremin,0.31937894225120544,Whale vocalization,0.26910117268562317
34,36f82e00ce414b4282c2eb88ba16c09b.wav,cat,2.4798212,siren,4.22278,crying_baby,-2.3500638,cat,-2.5551147,1,0,"Baby cry, infant cry",0.46672379970550537,"Crying, sobbing",0.22178243100643158
35,cb395ece556742c88f1f7d1e8d1a3056.wav,sneezing,2.6757255,cat,3.7705235,water_drops,-1.2066736,footsteps,-3.7175937,0,0,Speech,0.7790187001228333,Male singing,0.1556129902601242
36,88f1a1a36c484d38811805f7991b649b.wav,rooster,3.566215,car_horn,4.1882315,coughing,-2.3569393,coughing,-1.4992508,1,0,Speech,0.9692530632019043,"Inside, small room",0.03438957780599594
37,75322523c51f40089572e0965dc4c734.wav,cat,2.0948846,chirping_birds,1.9350176,door_wood_knock,-0.6377015,water_drops,0.110042006,0,1,Animal,0.3774189054965973,Wild animals,0.28896790742874146
38,6655894173754c53b288707cb43a18b3.wav,cow,3.1482105,siren,3.3707502,rooster,-1.1599497,cat,-1.8413938,2,1,Whale vocalization,0.5607858896255493,Theremin,0.16269205510616302
39,d5fdbe959525462eb7ef7075364fb199.wav,cat,2.8498235,dog,2.1674395,crying_baby,-2.7861612,dog,-2.6158874,1,2,"Baby cry, infant cry",0.4735187292098999,Whale vocalization,0.36395004391670227
40,cf880c9950634d0eb9e87d3f2c7fee75.wav,crying_baby,2.163473,siren,1.851116,rooster,-3.1773856,hen,-1.224626,0,0,Speech,0.8984153866767883,Animal,0.13939066231250763
41,1b4feb653b234c18bc7f6f263c0709c7.wav,cat,4.7425675,siren,3.2239623,water_drops,-1.8135382,coughing,-2.18869,1,0,Speech,0.9019038081169128,Cat,0.8187500238418579
42,64cfdfa15f714a2fab83cee709750b16.wav,cat,3.9132807,mouse_click,3.704442,water_drops,-0.95884824,clock_tick,0.70243084,1,0,Animal,0.5466356873512268,Roar,0.3211508095264435
43,934150c1501042199b28f7f1dce4e106.wav,snoring,1.7008022,siren,3.0827336,rooster,-2.077684,cat,-1.9105533,2,1,Whale vocalization,0.4090486764907837,Theremin,0.27418920397758484
44,8b763173d3e94667a432cf987466de3f.wav,water_drops,1.0752748,car_horn,3.7434547,chirping_birds,-4.0079074,mouse_click,-2.4233754,0,0,Music,0.9316460490226746,Synthetic singing,0.2563495635986328
45,ef8e3a3c90e84a5c83c5d7c7fc1b1888.wav,water_drops,1.0730447,water_drops,1.4896032,hen,-1.6033934,chirping_birds,-2.351958,0,0,Music,0.968390941619873,Synthetic singing,0.31731730699539185
46,379c0d67b0864fbea779fe50dab88861.wav,clock_tick,2.1817794,clock_tick,2.1105657,chirping_birds,-1.3329018,chirping_birds,-2.6342225,0,0,Music,0.9753589630126953,Synthetic singing,0.4232798218727112
47,bd77441cb07d438895416c9741fa4b47.wav,rooster,1.1878587,rooster,1.2588853,hen,-0.58377355,church_bells,-2.1983519,0,0,Music,0.9641432166099548,Synthetic singing,0.22651289403438568
48,8dc64833cc1a451b92a51cfa6eaae6d3.wav,clock_tick,1.9817382,clock_tick,2.710498,clock_tick,-2.3119645,breathing,-1.6736062,0,0,Music,0.96358722448349,Synthetic singing,0.5398513674736023
49,1534b50ed4424da0b03a136733177256.wav,rooster,2.4521284,hen,3.2449067,rooster,-1.9923693,thunderstorm,-2.2934473,0,0,Music,0.9431158304214478,Synthetic singing,0.1640509068965912
50,262e8d6c7d0047f4b735090792fd02cd.wav,chirping_birds,2.2024996,rooster,2.6205394,hen,-1.1418891,hen,-1.9374478,0,0,Music,0.9379285573959351,Synthetic singing,0.6279586553573608
51,d367df0ac17d40279ae980680abf593c.wav,car_horn,2.3545136,laughing,2.7016633,drinking_sipping,-1.2805021,water_drops,-2.8371344,0,0,Speech,0.9422200918197632,"Male speech, man speaking",0.4197588264942169
52,01ae7c3c99b440efb9cadeafde7ba88d.wav,chirping_birds,2.9250474,water_drops,1.6586778,chirping_birds,-1.0226976,coughing,-0.5255353,0,0,Speech,0.8964132070541382,"Male speech, man speaking",0.6621600985527039
53,2d608140831846888457244b6ca504eb.wav,clock_tick,2.885246,clock_tick,2.375916,hen,-0.961987,hen,-1.2479858,0,0,Music,0.909259021282196,Shuffle,0.07639767229557037
54,0028c2d0de344f68b64739658fcd5112.wav,clock_tick,2.4568949,clock_tick,3.1809974,chirping_birds,-0.50665724,hen,-1.6925004,0,0,Music,0.9424367547035217,Shuffle,0.26402583718299866
55,abca455a42134661b3ab27af28258e11.wav,water_drops,2.0794768,clock_tick,3.1075013,hen,-0.6758956,chirping_birds,-1.3994536,0,0,Music,0.937509298324585,Shuffle,0.2410113364458084
56,c753692c9cfb43b2800bf38614c1d40b.wav,clock_tick,4.162236,clock_tick,3.5724263,chirping_birds,-1.8507067,chirping_birds,-2.003069,0,0,Music,0.9643250703811646,Disco,0.053130198270082474
57,6d991adfd11c4e5e949256f28d844f27.wav,hen,3.5600533,chirping_birds,1.6517528,chirping_birds,-1.9590762,chirping_birds,-2.4829195,0,0,Music,0.9730091691017151,Shuffle,0.18266478180885315
58,c3f2ca7fe128457b95759428fbbaad46.wav,clock_tick,2.5256062,clock_tick,5.0027404,hen,-1.3949101,chirping_birds,-2.2206109,0,0,Music,0.9470323324203491,Electronic music,0.06668445467948914
59,becd6a130bd6459aa68dccd7a8234318.wav,clock_tick,2.3160548,clock_tick,4.787295,chirping_birds,-1.6653069,chirping_birds,-2.4154787,0,0,Music,0.9520362019538879,Shuffle,0.1864406019449234
60,c4e94192c1d0404c86ea531f30df70fe.wav,clock_tick,3.6121137,clock_tick,4.1375575,chirping_birds,-0.71584445,breathing,-1.146432,0,0,Music,0.970252513885498,Ringtone,0.15504953265190125
61,e5ee260deb6c498aae338bd9c0f67e7e.wav,water_drops,1.8315538,water_drops,1.8858247,hen,-0.62647015,chirping_birds,-0.3860743,0,0,Music,0.963592529296875,Synthetic singing,0.39621269702911377
62,f724a75902a547b49b0396ad587a524b.wav,clock_tick,2.632302,clock_tick,4.4496536,hen,-2.1971319,chirping_birds,-2.4637885,0,0,Music,0.9496204257011414,Electronic music,0.06176728382706642
63,9800a384fb444fb1b3e1f0b71ddd749f.wav,water_drops,1.4717166,clock_tick,2.279519,chirping_birds,-2.6636767,hen,-0.8871634,0,0,Music,0.9487920999526978,Shuffle,0.4412124454975128
64,becb81afcfba44b0a569ded5e9ac26d9.wav,water_drops,2.473099,clock_tick,2.4306045,hen,-1.4413102,hen,-1.5471712,0,0,Music,0.948829710483551,Shuffle,0.3223525285720825
65,8a31478218194a6c9291e886ca4dcc72.wav,rooster,1.3427472,water_drops,2.8953378,hen,-1.7211871,breathing,-2.3695571,0,0,Music,0.902485191822052,Ringtone,0.12223499268293381
66,ff1f868c5d97474b96728917e9e6613e.wav,clock_tick,3.4863317,clock_tick,3.6768622,chirping_birds,-1.0036548,snoring,-1.4038732,0,0,Music,0.9338243007659912,Clock,0.05012563243508339
67,53ee5c07af674151b1109240768e4c61.wav,water_drops,3.152872,clock_tick,4.201956,chirping_birds,-1.4038996,chirping_birds,-1.154706,0,0,Music,0.9589914679527283,Ringtone,0.16373993456363678
68,cb97907ed9ed4dbeb56bae46a2592099.wav,crying_baby,3.3050537,mouse_click,3.5298994,rooster,-0.8713231,clock_tick,0.62405425,1,0,Music,0.725873589515686,Synthetic singing,0.13926473259925842
69,d83214329a384a1ba3452c20966a6f96.wav,cat,4.1284738,mouse_click,2.9994543,door_wood_knock,1.2259598,clock_tick,-0.79925984,0,0,Speech,0.7817069888114929,Silence,0.148683562874794
70,4ae3d0f9d48b4577a640358931856a31.wav,crying_baby,4.4188185,crying_baby,3.7696772,water_drops,-1.7392883,mouse_click,-3.3810549,1,1,Music,0.8309760689735413,"Baby cry, infant cry",0.17515310645103455
71,c33774e77f3247f2b9b4d152399c9923.wav,crying_baby,4.6178446,crying_baby,4.5562654,cat,-3.4003162,cat,-3.1364567,1,1,Speech,0.8958842754364014,"Baby cry, infant cry",0.5653422474861145
72,1889c251abdf47ffb625e8cf1c99f8f1.wav,cat,1.9777496,cat,3.1492927,clock_tick,-1.2178534,breathing,-2.831554,0,0,Speech,0.264702171087265,Synthetic singing,0.1615494042634964
73,ba69dc54729f4629b8bd7f695cfa3443.wav,rooster,3.3823886,rooster,2.9107227,coughing,-1.5283302,mouse_click,-2.9591098,0,0,Speech,0.9545024037361145,Television,0.10139937698841095
74,89f63d3b0d5d4de980b9cec721f87e29.wav,cat,1.8376364,crying_baby,1.9484553,footsteps,-3.9097557,hen,-0.4941755,1,0,Animal,0.30533215403556824,Cat,0.22698689997196198
75,d7bc1dbc2b454f67a6189f51aa1bbbd4.wav,chirping_birds,3.037078,chirping_birds,3.470844,crow,-1.6448792,crow,-1.8076228,1,1,Bird,0.15490379929542542,Speech,0.13426247239112854
76,8cc744708db846be8e79a989d9ba1c9e.wav,chirping_birds,2.261206,rooster,4.877111,dog,-1.530913,breathing,-2.785897,0,1,Animal,0.5180173516273499,"Domestic animals, pets",0.23449398577213287
77,20d01ac4f5ac4daaaffe5d2695e65a22.wav,crying_baby,2.4214845,cat,2.7873936,footsteps,-3.0067916,water_drops,-2.9052393,1,1,"Baby cry, infant cry",0.650052547454834,Whimper,0.3657054901123047
78,df5bc1e2bc41439e8f20f9b91b0f6f00.wav,crow,2.8957875,rooster,4.0053415,door_wood_knock,-1.6465871,chirping_birds,-2.8443024,2,1,"Baby cry, infant cry",0.20892459154129028,"Crying, sobbing",0.09570048004388809
79,6c0d6e03bbf24593b21c997a9f73327a.wav,mouse_click,2.0995786,cat,3.483192,clock_tick,-2.0276768,hen,-3.3679898,0,0,Speech,0.1677507758140564,Synthetic singing,0.15366873145103455
80,30cf15de0c984c42a852d3bcd2de4066.wav,crying_baby,2.911022,rooster,3.2055917,breathing,-1.315241,breathing,-2.1009045,0,0,Speech,0.9575210213661194,Speech synthesizer,0.07873634248971939
81,96820841119e423585309fe1247e68c5.wav,rooster,1.8570023,siren,2.3346124,footsteps,-2.6374729,hen,0.44673944,1,0,Animal,0.13437339663505554,Speech,0.0810123085975647
82,8f742bb193474410b401a909524c724c.wav,chirping_birds,2.8328493,chirping_birds,2.8782675,crow,-1.3702186,breathing,-2.5006907,1,1,Bird,0.29753831028938293,Speech,0.16331890225410461
83,25d69e9a04604d0e84996d8d190fee37.wav,chirping_birds,3.204659,crow,3.9152596,hen,-2.8352726,water_drops,-2.0038013,1,1,Animal,0.3653838634490967,"Domestic animals, pets",0.14113996922969818
84,4477cd99cfce45c89eb6b4027768cd98.wav,cat,2.9380634,rooster,3.414861,water_drops,-2.331992,breathing,-1.5465634,1,1,Animal,0.4874475598335266,Cat,0.19150203466415405
85,95d7b021e6804bf6ad873badf80dbf83.wav,rooster,2.4152074,cat,3.6845438,dog,-1.8665013,coughing,-1.4678681,1,1,Animal,0.5142507553100586,"Domestic animals, pets",0.15259554982185364
86,74c1d9d7948d4ac29a99c5c81b269fba.wav,crying_baby,3.9589598,rooster,4.4652987,crying_baby,-1.1993053,water_drops,-2.126284,1,0,Speech,0.5895670056343079,"Baby cry, infant cry",0.5754815340042114
